gain,plane,roi,rung,rung_pct,exptime,periods,patch,level,pedestal,signal_raw,monitor_factor,signal,repeat_spread,pinned_frac,usable,ccd_temp
50,R,256,1,31.0,19.623936,1154.3491764705882,"85,255,235",1361.982177734375,64.88227190290179,1297.0999058314733,0.9985696470856557,1298.9587098239285,2.215647044025929,0.0,True,-10.0
50,G1,256,1,31.0,19.623936,1154.3491764705882,"85,255,235",1305.7962849934895,64.87901088169643,1240.9172741117932,0.9992446927181607,1241.8559411542067,2.0761221679607202,0.0,True,-10.0
50,G2,256,1,31.0,19.623936,1154.3491764705882,"85,255,235",1304.5137125651042,64.89858572823661,1239.6151268368676,0.9991904917652614,1240.6204261310195,2.243798239991004,0.0,True,-10.0
50,B,256,1,31.0,19.623936,1154.3491764705882,"85,255,235",1337.3982950846355,64.90562220982143,1272.4926728748142,0.9997520861907234,1272.8089633878765,2.1173798480858057,0.0,True,-10.0
50,R,512,1,31.0,19.623936,1154.3491764705882,"85,255,235",1359.0955200195312,64.88227190290179,1294.2132481166295,0.9986417735916993,1295.974430048688,2.3437944650855966,0.0,True,-10.0
50,G1,512,1,31.0,19.623936,1154.3491764705882,"85,255,235",1302.9808858235676,64.87901088169643,1238.1018749418713,0.9993199735185078,1238.9450562515688,2.0947129510493108,0.0,True,-10.0
50,G2,512,1,31.0,19.623936,1154.3491764705882,"85,255,235",1301.6635487874348,64.89858572823661,1236.7649630591982,0.9992971509772185,1237.635737959639,2.2607307124773284,0.0,True,-10.0
50,B,512,1,31.0,19.623936,1154.3491764705882,"85,255,235",1334.6136372884114,64.90562220982143,1269.70801507859,0.999812569577199,1269.9467562805467,2.108506605702155,0.0,True,-10.0
50,R,1024,1,31.0,19.623936,1154.3491764705882,"85,255,235",1348.2739664713542,64.88227190290179,1283.3916945684525,0.998626809407242,1285.157368949452,2.294584868066195,0.0,True,-10.0
50,G1,1024,1,31.0,19.623936,1154.3491764705882,"85,255,235",1292.6164067586262,64.87901088169643,1227.73739587693,0.999254168299578,1228.6545301497383,2.1455019441944074,0.0,True,-10.0
50,G2,1024,1,31.0,19.623936,1154.3491764705882,"85,255,235",1291.5150477091472,64.89858572823661,1226.6164619809106,0.9992384850614799,1227.5520947667644,2.201184884172797,0.0,True,-10.0
50,B,1024,1,31.0,19.623936,1154.3491764705882,"85,255,235",1323.7579917907715,64.90562220982143,1258.8523695809502,0.9998096694077834,1259.0926735809542,2.038128722274016,0.0,True,-10.0
50,R,128,2,38.0,24.055147,1415.0086470588235,"85,255,235",1655.4947102864583,64.88227190290179,1590.6124383835565,0.9999700671116635,1590.6598957527149,3.287632835044441,0.0,True,-9.833333333333334
50,G1,128,2,38.0,24.055147,1415.0086470588235,"85,255,235",1586.3763834635417,64.87901088169643,1521.4973725818454,1.0003473533889624,1520.9692206364014,2.8739963306114067,0.0,True,-9.833333333333334
50,G2,128,2,38.0,24.055147,1415.0086470588235,"85,255,235",1584.1569010416667,64.89858572823661,1519.25831531343,1.0002200428203365,1518.9245760349925,3.562261530894105,0.0,True,-9.833333333333334
50,B,128,2,38.0,24.055147,1415.0086470588235,"85,255,235",1624.6165364583333,64.90562220982143,1559.710914248512,1.00059710439623,1558.7802047492023,3.1689355520543008,0.0,True,-9.833333333333334
50,R,256,2,38.0,24.055147,1415.0086470588235,"85,255,235",1654.8226318359375,64.88227190290179,1589.9403599330358,0.9999990902256818,1589.941857384434,3.260589211655212,0.0,True,-9.833333333333334
50,G1,256,2,38.0,24.055147,1415.0086470588235,"85,255,235",1585.6139526367188,64.87901088169643,1520.7349417550224,1.0003345578357603,1520.2264449778404,2.900821517772459,0.0,True,-9.833333333333334
50,G2,256,2,38.0,24.055147,1415.0086470588235,"85,255,235",1583.9373168945312,64.89858572823661,1519.0387311662946,1.0004007416818814,1518.4304178955633,3.1801137394675334,0.0,True,-9.833333333333334
50,B,256,2,38.0,24.055147,1415.0086470588235,"85,255,235",1624.025410970052,64.90562220982143,1559.1197887602307,1.000662914732957,1558.0870653958139,3.0979497626386685,0.0,True,-9.833333333333334
50,R,512,2,38.0,24.055147,1415.0086470588235,"85,255,235",1651.1378377278645,64.88227190290179,1586.2555658249628,0.9999366559836055,1586.3561627284496,3.150973560525026,0.0,True,-9.833333333333334
50,G1,512,2,38.0,24.055147,1415.0086470588235,"85,255,235",1582.1474202473958,64.87901088169643,1517.2684093656994,1.0003604446565966,1516.7217973278402,2.898114279857579,0.0,True,-9.833333333333334
50,G2,512,2,38.0,24.055147,1415.0086470588235,"85,255,235",1580.4871622721355,64.89858572823661,1515.5885765438989,1.0004016573960361,1514.9801965322797,2.994142946892103,0.0,True,-9.833333333333334
50,B,512,2,38.0,24.055147,1415.0086470588235,"85,255,235",1620.5129954020183,64.90562220982143,1555.607373192197,1.0006659143130872,1554.5724070301505,3.0286210411758225,0.0,True,-9.833333333333334
50,R,1024,2,38.0,24.055147,1415.0086470588235,"85,255,235",1637.9262657165527,64.88227190290179,1573.043993813651,0.9999407288509512,1573.1373265195089,3.1336695726688566,0.0,True,-9.833333333333334
50,G1,1024,2,38.0,24.055147,1415.0086470588235,"85,255,235",1569.4003423055012,64.87901088169643,1504.521331423805,1.0003648443777367,1503.972759134948,2.95514220667501,0.0,True,-9.833333333333334
50,G2,1024,2,38.0,24.055147,1415.0086470588235,"85,255,235",1568.034402211507,64.89858572823661,1503.1358164832704,1.0003744335642777,1502.5733554486399,2.9910588498019277,0.0,True,-9.833333333333334
50,B,1024,2,38.0,24.055147,1415.0086470588235,"85,255,235",1607.31121190389,64.90562220982143,1542.4055896940686,1.0006641338260824,1541.3821278999385,2.97958560282798,0.0,True,-9.833333333333334
50,R,128,3,47.0,29.752419,1750.142294117647,"85,255,235",2025.0616861979167,64.88227190290179,1960.179414295015,0.9992572162511602,1961.635867403679,3.4394486687535393,0.0,True,-10.0
50,G1,128,3,47.0,29.752419,1750.142294117647,"85,255,235",1939.5861002604167,64.87901088169643,1874.7070893787204,0.9996802038164715,1875.3057446390085,3.3313419151271786,0.0,True,-10.0
50,G2,128,3,47.0,29.752419,1750.142294117647,"85,255,235",1937.7438151041667,64.89858572823661,1872.84522937593,0.9995625184834201,1873.6639104393473,3.5271819969919194,0.0,True,-10.0
50,B,128,3,47.0,29.752419,1750.142294117647,"85,255,235",1987.1925455729167,64.90562220982143,1922.2869233630954,1.000081735257555,1922.12890102992,3.2918218529670593,0.0,True,-10.0
50,R,256,3,47.0,29.752419,1750.142294117647,"85,255,235",2024.3089396158855,64.88227190290179,1959.4266677129838,0.9992790860745693,1960.839324680602,3.538791233978522,0.0,True,-10.0
50,G1,256,3,47.0,29.752419,1750.142294117647,"85,255,235",1939.073750813802,64.87901088169643,1874.1947399321057,0.9996971478107778,1874.7617761057334,3.7159915152072327,0.0,True,-10.0
50,G2,256,3,47.0,29.752419,1750.142294117647,"85,255,235",1936.9762776692708,64.89858572823661,1872.0776919410341,0.9995983752589567,1872.8289837746718,3.5555954554229316,0.0,True,-10.0
50,B,256,3,47.0,29.752419,1750.142294117647,"85,255,235",1986.4718221028645,64.90562220982143,1921.5661998930432,0.9999920730972862,1921.580612149289,3.3713453559419677,0.0,True,-10.0
50,R,512,3,47.0,29.752419,1750.142294117647,"85,255,235",2019.7931162516277,64.88227190290179,1954.910844348726,0.9992642228496899,1956.3493885413384,3.603416981764549,0.0,True,-10.0
50,G1,512,3,47.0,29.752419,1750.142294117647,"85,255,235",1934.874760945638,64.87901088169643,1869.9957500639416,0.9996298686602675,1870.6873616427213,3.5398946448290163,0.0,True,-10.0
50,G2,512,3,47.0,29.752419,1750.142294117647,"85,255,235",1932.8027903238933,64.89858572823661,1867.9042045956567,0.9996393698697513,1868.5772284888437,3.422100144292196,0.0,True,-10.0
50,B,512,3,47.0,29.752419,1750.142294117647,"85,255,235",1982.2587381998699,64.90562220982143,1917.3531159900485,0.9999887220455189,1917.3739081869844,3.2161858213563916,0.0,True,-10.0
50,R,1024,3,47.0,29.752419,1750.142294117647,"85,255,235",2003.5013910929363,64.88227190290179,1938.6191191900346,0.9992639659835865,1940.046208308433,3.6465208599112655,0.0,True,-10.0
50,G1,1024,3,47.0,29.752419,1750.142294117647,"85,255,235",1919.2065531412761,64.87901088169643,1854.3275422595798,0.9996405427425362,1854.9935148088414,3.4544695447273357,0.0,True,-10.0
50,G2,1024,3,47.0,29.752419,1750.142294117647,"85,255,235",1917.5423634847004,64.89858572823661,1852.6437777564638,0.999646101074355,1853.29887424771,3.3793128963411747,0.0,True,-10.0
50,B,1024,3,47.0,29.752419,1750.142294117647,"85,255,235",1965.9862442016602,64.90562220982143,1901.0806219918388,0.9999679507902807,1901.140791005725,3.2100947456508924,0.0,True,-10.0
50,R,128,4,55.0,34.81666,2048.0388235294117,"85,255,235",2362.2980143229165,64.88227190290179,2297.415742420015,0.9997930871986958,2297.891594277198,1.1443317962001187,0.0,True,-10.0
50,G1,128,4,55.0,34.81666,2048.0388235294117,"85,255,235",2262.572265625,64.87901088169643,2197.6932547433034,1.0001311693156856,2197.4055098844206,1.148123711822954,0.0,True,-10.0
50,G2,128,4,55.0,34.81666,2048.0388235294117,"85,255,235",2259.3771158854165,64.89858572823661,2194.47853015718,1.0000723315962443,2194.3199668987127,0.599920195570308,0.0,True,-10.0
50,B,128,4,55.0,34.81666,2048.0388235294117,"85,255,235",2317.7732747395835,64.90562220982143,2252.867652529762,1.000464052226808,2251.823645348444,1.734222948932315,0.0,True,-10.0
50,R,256,4,55.0,34.81666,2048.0388235294117,"85,255,235",2361.3899536132812,64.88227190290179,2296.5076817103795,0.9998327471848089,2296.892284917878,1.1629140592655516,0.0,True,-10.0
50,G1,256,4,55.0,34.81666,2048.0388235294117,"85,255,235",2261.4720052083335,64.87901088169643,2196.592994326637,1.0002300154420765,2196.0882659222298,1.044424761157266,0.0,True,-10.0
50,G2,256,4,55.0,34.81666,2048.0388235294117,"85,255,235",2258.9568074544272,64.89858572823661,2194.058221726191,1.0002075824074284,2193.6033519366297,1.1239129872575304,0.0,True,-10.0
50,B,256,4,55.0,34.81666,2048.0388235294117,"85,255,235",2316.74072265625,64.90562220982143,2251.8351004464284,1.0004782796931126,2250.7591725455563,1.2478228529081759,0.0,True,-10.0
50,R,512,4,55.0,34.81666,2048.0388235294117,"85,255,235",2356.273640950521,64.88227190290179,2291.3913690476193,0.999889582136187,2291.6448813663424,1.2111225006265438,0.0,True,-10.0
50,G1,512,4,55.0,34.81666,2048.0388235294117,"85,255,235",2256.5152893066406,64.87901088169643,2191.636278424944,1.0002159341401335,2191.163602489122,1.1144057786306973,0.0,True,-10.0
50,G2,512,4,55.0,34.81666,2048.0388235294117,"85,255,235",2254.074005126953,64.89858572823661,2189.1754193987167,1.0002354544781766,2188.660617263106,1.1636651231908692,0.0,True,-10.0
50,B,512,4,55.0,34.81666,2048.0388235294117,"85,255,235",2311.744130452474,64.90562220982143,2246.8385082426526,1.000477010162893,2245.7678243366086,1.2517484540780932,0.0,True,-10.0
50,R,1024,4,55.0,34.81666,2048.0388235294117,"85,255,235",2337.148509979248,64.88227190290179,2272.2662380763463,0.9998447151242092,2272.6196382987696,1.222884657666926,0.0,True,-10.0
50,G1,1024,4,55.0,34.81666,2048.0388235294117,"85,255,235",2238.1122563680015,64.87901088169643,2173.233245486305,1.0001949976770586,2172.810057547982,1.1648721668096742,0.0,True,-10.0
50,G2,1024,4,55.0,34.81666,2048.0388235294117,"85,255,235",2236.0986099243164,64.89858572823661,2171.20002419608,1.0002180239036014,2170.727292960191,1.2214153761356468,0.0,True,-10.0
50,B,1024,4,55.0,34.81666,2048.0388235294117,"85,255,235",2292.573129018148,64.90562220982143,2227.6675068083264,1.0004734525611745,2226.6138865447265,1.262929917135219,0.0,True,-10.0
50,R,128,5,59.0,37.348781,2196.9871176470588,"85,255,235",2529.985595703125,64.88227190290179,2465.1033238002233,1.0000252422885672,2465.041043415225,0.24103227692794155,0.0,True,-9.833333333333334
50,G1,128,5,59.0,37.348781,2196.9871176470588,"85,255,235",2422.4991861979165,64.87901088169643,2357.62017531622,1.0001468430670537,2357.274368980458,0.9371558521040291,0.0,True,-9.833333333333334
50,G2,128,5,59.0,37.348781,2196.9871176470588,"85,255,235",2419.154296875,64.89858572823661,2354.2557111467636,1.000135026533638,2353.937838470532,0.265572263573998,0.0,True,-9.833333333333334
50,B,128,5,59.0,37.348781,2196.9871176470588,"85,255,235",2480.921875,64.90562220982143,2416.0162527901784,1.0004447164737773,2414.942586565561,0.8545470264349464,0.0,True,-9.833333333333334
50,R,256,5,59.0,37.348781,2196.9871176470588,"85,255,235",2528.899129231771,64.88227190290179,2464.0168573288693,1.00007984379999,2463.8201909362906,0.2290318479217734,0.0,True,-9.833333333333334
50,G1,256,5,59.0,37.348781,2196.9871176470588,"85,255,235",2421.1374715169272,64.87901088169643,2356.2584606352307,1.0002215862418866,2355.7366803648306,0.6190432125742689,0.0,True,-9.833333333333334
50,G2,256,5,59.0,37.348781,2196.9871176470588,"85,255,235",2418.4451293945312,64.89858572823661,2353.546543666295,1.0002176684164956,2353.0344894570994,0.46510180308749083,0.0,True,-9.833333333333334
50,B,256,5,59.0,37.348781,2196.9871176470588,"85,255,235",2480.169189453125,64.90562220982143,2415.2635672433034,1.0004107496229933,2414.272104924372,0.6294044197163118,0.0,True,-9.833333333333334
50,R,512,5,59.0,37.348781,2196.9871176470588,"85,255,235",2523.3231760660806,64.88227190290179,2458.440904163179,1.0000643882298421,2458.2827950828246,0.5614915007942319,0.0,True,-9.833333333333334
50,G1,512,5,59.0,37.348781,2196.9871176470588,"85,255,235",2415.9331258138022,64.87901088169643,2351.0541149321057,1.0002556186125533,2350.4535245880693,0.6490173532964301,0.0,True,-9.833333333333334
50,G2,512,5,59.0,37.348781,2196.9871176470588,"85,255,235",2413.2082010904946,64.89858572823661,2348.3096153622582,1.000226752141189,2347.7774522139675,0.5830663970989054,0.0,True,-9.833333333333334
50,B,512,5,59.0,37.348781,2196.9871176470588,"85,255,235",2474.7908376057944,64.90562220982143,2409.885215395973,1.0003867850617816,2408.953702539908,0.6942998468416182,0.0,True,-9.833333333333334
50,R,1024,5,59.0,37.348781,2196.9871176470588,"85,255,235",2502.7657051086426,64.88227190290179,2437.883433205741,1.000060020658754,2437.7373065767656,0.5642384688454478,0.0,True,-9.833333333333334
50,G1,1024,5,59.0,37.348781,2196.9871176470588,"85,255,235",2396.1760075887046,64.87901088169643,2331.296996707008,1.0002656409091424,2330.6780832813242,0.6010765635575124,0.0,True,-9.833333333333334
50,G2,1024,5,59.0,37.348781,2196.9871176470588,"85,255,235",2394.0106938680015,64.89858572823661,2329.112108139765,1.0002671419259732,2328.490266723777,0.5669263249508227,0.0,True,-9.833333333333334
50,B,1024,5,59.0,37.348781,2196.9871176470588,"85,255,235",2454.3079261779785,64.90562220982143,2389.402303968157,1.0003856866548715,2388.481311269455,0.648892317754781,0.0,True,-9.833333333333334
50,R,128,6,63.0,39.880901,2345.9353529411765,"85,255,235",2690.5594075520835,64.88227190290179,2625.6771356491818,0.9999070485950451,2625.9270910246273,7.415261200189775,0.0,True,-10.0
50,G1,128,6,63.0,39.880901,2345.9353529411765,"85,255,235",2576.3868815104165,64.87901088169643,2511.50787062872,0.9999399170645331,2511.6655018630026,7.487493737605402,0.0,True,-10.0
50,G2,128,6,63.0,39.880901,2345.9353529411765,"85,255,235",2573.5476888020835,64.89858572823661,2508.649103073847,1.0001963797505813,2508.161047452472,6.39855528202371,0.0,True,-10.0
50,B,128,6,63.0,39.880901,2345.9353529411765,"85,255,235",2639.9009602864585,64.90562220982143,2574.995338076637,1.0003869865717976,2574.003160359652,5.727993301252291,0.0,True,-10.0
50,R,256,6,63.0,39.880901,2345.9353529411765,"85,255,235",2689.6718139648438,64.88227190290179,2624.789542061942,0.9997808438833807,2625.3711789926,7.524619372907737,0.0,True,-10.0
50,G1,256,6,63.0,39.880901,2345.9353529411765,"85,255,235",2575.3958740234375,64.87901088169643,2510.516863141741,1.0000928936818747,2510.289441235011,6.967298441683908,0.0,True,-10.0
50,G2,256,6,63.0,39.880901,2345.9353529411765,"85,255,235",2572.449462890625,64.89858572823661,2507.5508771623886,1.0001249828734957,2507.24299474991,6.904237460437194,0.0,True,-10.0
50,B,256,6,63.0,39.880901,2345.9353529411765,"85,255,235",2638.6532185872397,64.90562220982143,2573.747596377418,1.0002774334728262,2573.0387517087333,6.586158602136094,0.0,True,-10.0
50,R,512,6,63.0,39.880901,2345.9353529411765,"85,255,235",2683.6766103108725,64.88227190290179,2618.794338407971,0.9997175352167172,2619.5403394239543,7.379590583616197,0.0,True,-10.0
50,G1,512,6,63.0,39.880901,2345.9353529411765,"85,255,235",2569.723617553711,64.87901088169643,2504.8446066720144,1.0001145943241898,2504.563128329945,6.9199934336659465,0.0,True,-10.0
50,G2,512,6,63.0,39.880901,2345.9353529411765,"85,255,235",2566.9386088053384,64.89858572823661,2502.040023077102,1.0000960413073197,2501.8052213036185,6.822183783092933,0.0,True,-10.0
50,B,512,6,63.0,39.880901,2345.9353529411765,"85,255,235",2633.017664591471,64.90562220982143,2568.1120423816496,1.0003617732932455,2567.1884074329573,6.619922136092716,0.0,True,-10.0
50,R,1024,6,63.0,39.880901,2345.9353529411765,"85,255,235",2661.8466758728027,64.88227190290179,2596.964403969901,0.9997394843839486,2597.647241812662,7.345021528523364,0.0,True,-10.0
50,G1,1024,6,63.0,39.880901,2345.9353529411765,"85,255,235",2548.679843902588,64.87901088169643,2483.8008330208913,1.000097062568587,2483.5653260614804,6.855658513539941,0.0,True,-10.0
50,G2,1024,6,63.0,39.880901,2345.9353529411765,"85,255,235",2546.400281270345,64.89858572823661,2481.501695542109,1.0000792097839244,2481.310614014464,6.800908705848952,0.0,True,-10.0
50,B,1024,6,63.0,39.880901,2345.9353529411765,"85,255,235",2611.1062202453613,64.90562220982143,2546.2005980355398,1.0003254732319473,2545.377236680009,6.563625916335444,0.0,True,-10.0
50,R,128,7,67.0,42.413022,2494.883647058823,"85,255,235",2860.2027180989585,64.88227190290179,2795.3204461960568,0.9996661571119271,2796.2529616576035,2.497335603349235,0.0,True,-10.0
50,G1,128,7,67.0,42.413022,2494.883647058823,"85,255,235",2737.9833170572915,64.87901088169643,2673.104306175595,0.9999208324449914,2673.3162440762035,2.681335368997492,0.0,True,-10.0
50,G2,128,7,67.0,42.413022,2494.883647058823,"85,255,235",2734.9720052083335,64.89858572823661,2670.073419480097,1.0000286646943246,2669.9971652757904,2.465744906815559,0.0,True,-10.0
50,B,128,7,67.0,42.413022,2494.883647058823,"85,255,235",2805.3846842447915,64.90562220982143,2740.47906203497,1.0002954191020137,2739.668871649012,2.5278931787194634,0.0,True,-10.0
50,R,256,7,67.0,42.413022,2494.883647058823,"85,255,235",2859.0703125,64.88227190290179,2794.1880405970983,0.9996131025122169,2795.269302660723,2.5409026454057706,0.0,True,-10.0
50,G1,256,7,67.0,42.413022,2494.883647058823,"85,255,235",2736.9402058919272,64.87901088169643,2672.0611950102307,0.999977616752527,2672.1212330453177,2.718461967707173,0.0,True,-10.0
50,G2,256,7,67.0,42.413022,2494.883647058823,"85,255,235",2733.9780476888022,64.89858572823661,2669.079461960566,0.9999850191629935,2669.120048765437,2.5093824849780773,0.0,True,-10.0
50,B,256,7,67.0,42.413022,2494.883647058823,"85,255,235",2804.3072102864585,64.90562220982143,2739.401588076637,1.0002099925840169,2738.8264917908255,2.457854532576897,0.0,True,-10.0
50,R,512,7,67.0,42.413022,2494.883647058823,"85,255,235",2852.805246988932,64.88227190290179,2787.9229750860304,0.9996968122127132,2788.768215660566,2.696884532376108,0.0,True,-10.0
50,G1,512,7,67.0,42.413022,2494.883647058823,"85,255,235",2731.021494547526,64.87901088169643,2666.1424836658293,0.9999703688132356,2666.221545136374,2.6239169185361755,0.0,True,-10.0
50,G2,512,7,67.0,42.413022,2494.883647058823,"85,255,235",2728.168528238932,64.89858572823661,2663.2699425106957,0.9999863042265008,2663.30661647435,2.5086335128042334,0.0,True,-10.0
50,B,512,7,67.0,42.413022,2494.883647058823,"85,255,235",2798.247807820638,64.90562220982143,2733.3421856108166,1.000239745954376,2732.6870457987166,2.4467341400864626,0.0,True,-10.0
50,R,1024,7,67.0,42.413022,2494.883647058823,"85,255,235",2829.5153745015464,64.88227190290179,2764.6331025986447,0.9997322750428143,2765.3732692504927,2.704164399798028,0.0,True,-10.0
50,G1,1024,7,67.0,42.413022,2494.883647058823,"85,255,235",2708.674748738607,64.87901088169643,2643.7957378569104,0.9999622218374254,2643.8955627877854,2.542686889584686,0.0,True,-10.0
50,G2,1024,7,67.0,42.413022,2494.883647058823,"85,255,235",2706.298426310221,64.89858572823661,2641.399840581985,1.0000009895419961,2641.3972673533294,2.5361510656732285,0.0,True,-10.0
50,B,1024,7,67.0,42.413022,2494.883647058823,"85,255,235",2774.8783098856607,64.90562220982143,2709.972687675839,1.0002007016942116,2709.428952026883,2.4082363301006033,0.0,True,-10.0
50,R,128,8,71.0,44.945143,2643.8319411764705,"85,255,235",3026.1866048177085,64.88227190290179,2961.3043329148068,0.9984371989668324,2965.9483575833233,6.6582167294036,0.0,True,-10.0
50,G1,128,8,71.0,44.945143,2643.8319411764705,"85,255,235",2896.3273111979165,64.87901088169643,2831.44830031622,0.9984912320190212,2835.734580819508,6.37829529514088,0.0,True,-10.0
50,G2,128,8,71.0,44.945143,2643.8319411764705,"85,255,235",2893.0990397135415,64.89858572823661,2828.200453985305,0.9986409598252113,2832.055019951485,5.545198789988589,0.0,True,-10.0
50,B,128,8,71.0,44.945143,2643.8319411764705,"85,255,235",2967.3062337239585,64.90562220982143,2902.400611514137,0.9987099665983664,2906.1557061815815,6.141476189493769,0.0,True,-10.0
50,R,256,8,71.0,44.945143,2643.8319411764705,"85,255,235",3025.0772908528647,64.88227190290179,2960.195018949963,0.998306644463414,2965.2246444440607,6.439697951789662,0.0,True,-10.0
50,G1,256,8,71.0,44.945143,2643.8319411764705,"85,255,235",2895.3884073893228,64.87901088169643,2830.509396507626,0.9984010110244282,2835.0494854163917,5.981647505757831,0.0,True,-10.0
50,G2,256,8,71.0,44.945143,2643.8319411764705,"85,255,235",2892.1236979166665,64.89858572823661,2827.22511218843,0.998518938439774,2831.4260015812724,6.0361135540569135,0.0,True,-10.0
50,B,256,8,71.0,44.945143,2643.8319411764705,"85,255,235",2966.1756388346353,64.90562220982143,2901.2700166248137,0.9985767359725042,2905.410708477683,5.595470886536177,0.0,True,-10.0
50,R,512,8,71.0,44.945143,2643.8319411764705,"85,255,235",3018.427561442057,64.88227190290179,2953.5452895391554,0.9983019645020912,2958.5768441695923,6.258942883245702,0.0,True,-10.0
50,G1,512,8,71.0,44.945143,2643.8319411764705,"85,255,235",2889.0342966715493,64.87901088169643,2824.1552857898528,0.9984128900479594,2828.6515079078504,5.8945998656544845,0.0,True,-10.0
50,G2,512,8,71.0,44.945143,2643.8319411764705,"85,255,235",2885.8624827067056,64.89858572823661,2820.963896978469,0.9984024126591716,2825.4846065656143,5.858018078505116,0.0,True,-10.0
50,B,512,8,71.0,44.945143,2643.8319411764705,"85,255,235",2959.695831298828,64.90562220982143,2894.7902090890066,0.9985919734239695,2898.877531743026,5.678637850965893,0.0,True,-10.0
50,R,1024,8,71.0,44.945143,2643.8319411764705,"85,255,235",2993.7872479756675,64.88227190290179,2928.9049760727657,0.9983279575890384,2933.818118988676,6.162484699929197,0.0,True,-10.0
50,G1,1024,8,71.0,44.945143,2643.8319411764705,"85,255,235",2865.393224080404,64.87901088169643,2800.5142131987072,0.9984512418094885,2804.864827678475,5.753160338157917,0.0,True,-10.0
50,G2,1024,8,71.0,44.945143,2643.8319411764705,"85,255,235",2862.797920227051,64.89858572823661,2797.8993344988144,0.9984279156839246,2802.3111486418275,5.674194142049425,0.0,True,-10.0
50,B,1024,8,71.0,44.945143,2643.8319411764705,"85,255,235",2935.012181599935,64.90562220982143,2870.1065593901135,0.9986117921538336,2874.102069483084,5.656357949608942,0.0,True,-10.0
50,R,128,9,75.0,47.477264,2792.780235294117,"85,255,235",3193.752197265625,64.88227190290179,3128.8699253627233,0.9997376790513055,3129.691111068613,1.51500376068646,0.0,True,-10.0
50,G1,128,9,75.0,47.477264,2792.780235294117,"85,255,235",3056.1650390625,64.87901088169643,2991.2860281808034,0.9996146664208537,2992.4393859444713,1.3669761449675786,0.0,True,-10.0
50,G2,128,9,75.0,47.477264,2792.780235294117,"85,255,235",3052.148193359375,64.89858572823661,2987.2496076311386,0.9995471496855378,2988.6033534330313,1.64122137089773,0.0,True,-10.0
50,B,128,9,75.0,47.477264,2792.780235294117,"85,255,235",3130.1993815104165,64.90562220982143,3065.293759300595,0.9995851867801294,3066.5659523032023,1.1648302497843053,0.0,True,-10.0
50,R,256,9,75.0,47.477264,2792.780235294117,"85,255,235",3192.6043090820312,64.88227190290179,3127.7220371791295,0.9997401660667888,3128.5352026050296,1.4417766343411835,0.0,True,-10.0
50,G1,256,9,75.0,47.477264,2792.780235294117,"85,255,235",3054.8098347981772,64.87901088169643,2989.9308239164807,0.9995569996630378,2991.256202143188,1.3924588979831545,0.0,True,-10.0
50,G2,256,9,75.0,47.477264,2792.780235294117,"85,255,235",3051.6150919596353,64.89858572823661,2986.716506231399,0.9995200256764253,2988.1509800223844,1.3323861289504382,0.0,True,-10.0
50,B,256,9,75.0,47.477264,2792.780235294117,"85,255,235",3129.135294596354,64.90562220982143,3064.2296723865325,0.9994042691707282,3066.0565220830413,1.570628517989861,0.0,True,-10.0
50,R,512,9,75.0,47.477264,2792.780235294117,"85,255,235",3185.512980143229,64.88227190290179,3120.6307082403273,0.999647100847819,3121.7326706377808,1.4544715010518785,0.0,True,-10.0
50,G1,512,9,75.0,47.477264,2792.780235294117,"85,255,235",3048.168660481771,64.87901088169643,2983.2896496000744,0.999509334232239,2984.754415223771,1.3287314540233952,0.0,True,-10.0
50,G2,512,9,75.0,47.477264,2792.780235294117,"85,255,235",3044.9430033365884,64.89858572823661,2980.044417608352,0.9995268992972496,2981.4551846559425,1.3164467340171573,0.0,True,-10.0
50,B,512,9,75.0,47.477264,2792.780235294117,"85,255,235",3122.2303009033203,64.90562220982143,3057.3246786934988,0.9993815423708577,3059.2168917815575,1.314458493479082,0.0,True,-10.0
50,R,1024,9,75.0,47.477264,2792.780235294117,"85,255,235",3159.472365061442,64.88227190290179,3094.59009315854,0.9996394043998785,3095.7066462433545,1.3508691734560865,0.0,True,-10.0
50,G1,1024,9,75.0,47.477264,2792.780235294117,"85,255,235",3023.171920776367,64.87901088169643,2958.2929098946706,0.9995503499557441,2959.6239271162426,1.311936820641096,0.0,True,-10.0
50,G2,1024,9,75.0,47.477264,2792.780235294117,"85,255,235",3020.519162495931,64.89858572823661,2955.6205767676947,0.99953355601023,2957.0001027342496,1.391471842489754,0.0,True,-10.0
50,B,1024,9,75.0,47.477264,2792.780235294117,"85,255,235",3096.173838297526,64.90562220982143,3031.2682160877043,0.9993687989979474,3033.1829750653837,1.3309380574012997,0.0,True,-10.0
50,R,128,10,79.0,50.00938399999999,2941.7284705882344,"85,255,235",3363.3802083333335,64.88227190290179,3298.4979364304318,1.0014064854750528,3293.8647237229775,1.0920159325937246,0.0,True,-10.0
50,G1,128,10,79.0,50.00938399999999,2941.7284705882344,"85,255,235",3218.052734375,64.87901088169643,3153.1737234933034,1.0009309772967783,3150.2404456035965,1.0118833327068377,0.0,True,-10.0
50,G2,128,10,79.0,50.00938399999999,2941.7284705882344,"85,255,235",3214.1698404947915,64.89858572823661,3149.271254766555,1.0011374136844136,3145.6929127019557,1.1481819496346128,0.0,True,-10.0
50,B,128,10,79.0,50.00938399999999,2941.7284705882344,"85,255,235",3295.6124674479165,64.90562220982143,3230.706845238095,1.0008095995673465,3228.093152950485,1.198247478179254,0.0,True,-10.0
